-0.22280388,0.83867388,0.06006095,-1.00761018,-1.02821183,-1.27937995,-1.03445987,-0.09762847,-0.71106084,-1.93273803
-0.11916971,-0.05749324,-0.0266703,1.47883565,-0.29035899,2.09131791,-1.19316415,0.20524294,-1.03898905,0.31753463
0.65116873,1.14742273,-0.34474803,-0.84540409,-1.00371671,0.33108128,0.94039822,1.62968105,0.60205113,0.3689956
-1.32346972,1.05915354,-1.15431415,-0.60232553,0.76183704,-0.31119669,2.35324009,0.07339454,-0.54664924,0.47897606
-0.79876995,0.46261533,1.00350237,-0.58379639,0.03755216,-0.60518062,1.25024843,0.12930912,0.30477846,-0.16179882
-0.58978294,0.05548507,0.92822617,-0.09554736,-0.99701738,-0.11504859,1.49187945,1.03420435,0.64637021,1.06924779
-1.07536252,0.11687017,-0.34497613,0.41504712,-0.63877853,0.26234224,-0.89105564,0.15760659,-0.29208022,-0.71889277
-0.7766175,0.26564772,0.1202469,0.80586697,1.17200379,0.23917742,-1.28620645,-0.56729147,-0.40617936,-0.16564368
0.37643465,0.42539383,0.33035227,0.14720653,-0.04072892,-2.1674136,-0.43309877,-0.01142818,0.54935115,-0.06364394
-0.93043922,0.6355018,-0.58345641,-0.40694039,0.0179079,0.39779473,-0.12169057,-0.45831354,-0.10828972,0.01210826
0.07233763,0.63767458,-2.12542019,0.4661506,0.53764227,-0.12014884,0.50106719,0.44459795,-0.53992392,0.83980987
-0.44970474,0.18641802,0.39455956,-0.22875309,0.16894893,-0.47273119,0.38337913,-0.51967959,0.43585224,-0.16178484
-0.8344674,0.20348862,0.31769733,-0.37905766,-0.65122116,-0.48542738,-0.7727757,-0.34576919,-0.64966524,-1.43663182
-0.71302992,1.07562225,0.46900262,0.05035756,-0.41325168,0.71745868,-0.16047329,0.45541522,0.14204179,-0.02053071
-0.15541366,-0.19615859,-0.62235662,0.41290151,-0.25733716,0.29464434,0.90992363,-0.99271756,0.31413096,1.01884023
0.43312956,-0.27719368,0.50262955,-1.33984185,0.96048346,-0.64473853,-0.10580892,-0.28364885,-0.40841247,1.4169388
-0.8147028,-1.37716239,0.01859403,-0.58399477,-0.5076972,-1.37247873,0.69830015,-1.17600146,1.45898314,-1.47222188
0.06662176,0.45523656,-0.55363721,0.1050909,-0.6510891,0.84225018,0.69362672,-0.51154127,1.65065356,-1.80398957
0.61860948,2.16947266,-0.4376149,0.53564929,0.72734947,0.03736358,0.14909819,0.81492357,-0.24910938,0.36455628
-1.35482301,0.50289809,1.10513941,-0.58363144,-0.40173121,-0.51171467,-0.71346972,0.51655128,0.06025238,-0.30261761
-0.08892609,-0.05222504,0.79348024,-0.17885852,-0.27931462,0.27853165,-0.47979756,-0.11719664,-0.36002427,0.34588717
0.62369113,-0.43451582,-0.08003519,0.53190841,0.35514694,1.25264944,0.01816597,-0.00366845,0.73142612,-1.13319744
0.98320226,-1.03065321,0.47114977,0.15890826,1.48404389,0.33901909,0.45984071,-1.22057037,1.13396686,-0.38620783
-0.81243642,0.74764078,-0.0499947,-1.17496051,1.22008324,0.6937656,-0.01301673,0.91935368,-0.19941253,0.17145607
-0.30122053,-0.9228573,-0.42966909,-1.33074038,0.27515183,0.01963316,0.01036337,1.04415515,0.17903927,0.46208915
-1.3228752,-0.33459001,-0.84506668,-0.20838712,0.50341543,-0.22428035,0.95146912,0.30516814,-0.20521987,0.56906803
-0.35194632,-0.11699857,0.18050683,-0.36347463,0.74230456,-0.21002055,0.14675583,-0.01152152,0.62607034,1.20227971
0.89585073,-0.45463556,0.41647164,0.34770267,-0.22471215,-0.76392163,-0.16736832,0.7336295,-0.35756474,0.81264243
0.39680138,0.54000563,-0.17766173,0.4103158,-0.60789145,-0.17090284,-0.16643954,-0.36661546,-0.67158383,0.16941832
-1.08516408,0.01712354,1.11116722,-1.44124747,-0.14509706,-0.12658756,-0.00729483,-0.87991545,-0.4980783,-0.77376284
-0.97525682,0.0211506,-0.28105951,1.19626523,0.53394844,0.37044167,-0.33542923,-0.01396501,2.21888755,1.09794035
-0.18468304,0.09078873,0.5959809,0.54045127,0.15574806,0.73580132,-0.9367468,0.44936874,-1.18607865,-0.22232123
-1.14601034,0.30238224,0.16692078,-0.12661895,-0.14598365,0.86186836,-0.02767917,0.05573612,-0.4837381,0.07651533
-0.07336528,0.94100425,-0.38323856,0.69233803,0.19483827,1.02469521,-0.21708586,-0.51386242,0.90429991,-1.95459051
0.02166575,0.23072517,0.51721986,0.95804396,-0.15225577,0.37935879,0.40614994,-0.01090179,0.04239411,-0.64888223
-0.12573433,1.0478548,0.09299216,-0.03679203,-0.3889759,-1.22609656,-0.27394635,-1.67241088,-0.40393901,0.00711978
-1.58658601,-1.31758422,-0.13831437,0.86671642,-0.42677283,0.47956246,-0.51358624,-0.75853558,-0.92099679,-0.16236598
-0.86576476,-0.76159117,0.44093984,-0.32378121,-0.39722366,0.0963133,0.72231175,1.36902158,1.10404534,0.9609744
0.78307519,-0.03165581,0.08381877,0.62099501,-0.05653088,0.41729593,-0.39226526,-0.43534236,-0.4872249,0.08240525
0.39813079,-0.3909517,-0.20854516,0.0883539,0.07712737,-0.7918408,0.33442561,1.25768635,0.56569795,-0.46529185
-0.37666013,0.65233147,-0.73309247,0.19774259,-0.36989806,0.38627425,0.49874556,0.33125092,-0.07072745,-0.75511292
0.26585569,-0.17767574,0.351334,0.06552856,-1.38898838,-0.28362616,-0.77351183,-0.47963296,-1.39303068,0.21723007
-0.15766155,-0.96936273,0.60535993,0.51048063,0.50409264,0.45567655,-0.91531462,-0.58543479,-0.39935117,-0.16189862
0.61094827,0.45631577,-0.84425389,-0.02467525,-0.50401738,1.85193231,1.97611572,0.44486264,1.29102076,-0.10694481
0.29134288,-0.9530659,0.97965613,0.49530198,0.22782796,0.12327528,-0.51888903,0.16100095,0.84664371,-1.01568013
-0.56598619,-0.8180774,0.64201935,-0.22544889,-0.96672651,0.39336674,-0.49923724,0.81264819,0.97559496,-0.01263829
-0.62126595,0.75676347,0.11660884,-0.97939991,-0.70061816,0.26758191,-0.91883217,-0.69540796,-0.71164353,1.12065342
0.23834729,0.26583759,-0.74194515,0.75936379,0.99044759,0.05520448,-0.78565709,0.6574904,-0.99484814,-0.34679454
0.90741902,0.66488026,-0.64536985,-0.38030082,0.19307037,-0.13355357,-1.44251744,0.38462567,-0.6993673,-0.97983169
1.00925184,0.06973289,-0.4747305,0.60860173,0.02340203,-0.12574648,0.33310506,-0.50535896,-0.72506528,-0.4463656
1.55760207,0.52298554,0.36134586,0.43101724,-0.88376422,-0.04925551,-0.13765185,0.28856614,-0.09279536,0.24399628
0.3220889,0.78001016,1.03266416,-0.81168249,-0.79860064,-0.3035964,-0.40697611,0.80618488,0.19779592,0.5496473
-1.16056806,0.54938424,0.26350561,0.46250549,-0.01271438,-0.54030822,-0.44588861,-0.08709006,-0.5397928,-1.01218794
-0.19425463,1.09012166,0.31863991,0.25617076,-0.57316435,0.11099335,0.33530318,-0.41968309,1.256798,1.34357347
1.23725902,-0.88977789,0.69966036,0.1972402,-0.3290691,-0.34544688,0.47079933,0.29565125,1.03418165,0.23705854
-0.53978725,1.49983544,-0.29456259,1.60101745,0.05820997,-0.36769997,-0.83491449,-0.44803357,-1.5216154,0.28437443
-0.11471332,-0.04069961,0.12307102,0.31456599,-0.03018722,-0.14017659,-0.25972595,1.03646578,-1.26344017,0.77323143
-0.6121097,-0.9929867,0.599569,0.06895809,-0.23557914,-0.70261397,-0.80862363,0.47329851,1.1098668,0.31675995
-0.36867407,1.93691907,-0.33781237,-0.00288119,-0.1165939,0.85069407,-0.22467967,-0.28720488,0.44761236,-0.35145845
-0.46045574,0.3815209,0.42610163,-0.39787242,-0.71930745,1.73534645,-0.07972211,0.71632576,-0.82865502,0.39132075
0.29198083,0.19128239,0.78623559,-1.70976787,0.69648436,0.00277492,-0.65347059,-0.31011193,-0.57327055,0.95545381
0.11523041,0.80521202,-0.029926,0.31283673,0.45728541,-0.36561174,0.04570349,-0.21746244,0.24587772,0.71120303
-0.26659524,0.30273918,-0.0933729,-0.62686093,-0.127756,-0.16987506,-0.66199122,0.94087168,0.31156906,0.19580838
1.22857887,-0.8871621,-0.91537311,-0.68234889,0.33188603,-1.20337295,-1.2612598,0.00503087,-1.42419881,-0.26644852
-0.28805434,0.4909987,0.37222828,0.24104367,0.05083931,-0.30951331,0.29403976,1.19862777,0.25959443,1.13051586
0.02443361,-2.15719812,0.03908153,0.73711503,-1.0136277,0.14663079,0.59640483,0.44072734,0.47083129,-1.23538275
0.97180349,0.99076149,1.34189576,1.56755971,-1.87276502,-0.85724743,-0.55170111,0.6958424,-0.59316731,0.64800353
-0.23004845,0.99390277,0.68451065,-0.58089627,-1.27310776,1.27192215,0.53698281,-0.22961884,0.95291608,-0.12088555
0.86554266,1.34939197,0.03692393,-0.2254292,0.4979752,-0.06686661,0.29866439,1.12190828,0.77053207,-0.40415956
0.44009606,1.04754786,-0.59240393,1.31864137,1.41590074,1.75828744,-1.00787481,-0.74021254,-1.76828989,-0.34805967
-0.03163301,-0.5294638,0.00618196,0.54859752,-0.77029617,0.52353179,1.07842157,0.19882132,1.21510773,-0.46636319
-0.44304781,0.99776373,0.88963523,1.1369643,-1.00831204,0.70918968,0.2414726,-0.67344683,-0.6895111,-0.71570297
0.56283763,0.14623648,1.2417414,-0.55202995,0.27646163,-0.66055786,0.04121823,0.42869424,1.44715351,-0.85394723
-0.00988934,-0.71409466,-0.40765265,0.35617605,-0.33523191,-0.4080634,0.19573634,-0.19263122,0.43392609,-0.00886728
0.62013805,0.79584105,1.45696349,-1.00540097,0.79241856,0.95452214,-0.42070623,-0.74079253,0.21664938,-0.8852879
1.2875501,0.64524953,-0.04202291,0.80108246,-0.47688214,0.15430145,0.59775419,-0.24229269,-1.64086069,-0.00665566
-1.18487653,0.44514045,0.51086173,-0.55885432,0.40123507,-0.66728172,-1.76462753,-0.93891,0.9490248,0.69959173
-0.10382207,0.29198376,-1.10496628,-0.51400399,-0.66563335,-0.67635138,0.33750645,0.07360988,-0.30899513,0.26186148
-0.73397427,0.65182757,-1.04788567,0.63463382,-0.4688018,-1.7134366,0.16037209,0.82590545,1.3664264,-0.50267745
0.23875461,0.76995444,0.70417977,-0.15176411,0.19975954,0.0083418,0.40768391,0.26365309,0.01726843,0.76117208
0.91324771,0.4793904,-0.76344645,0.07901361,0.7842716,-0.30203888,-0.88834677,0.2304243,-0.73178618,0.35442229
0.27649093,-0.36946141,-0.91607357,-0.3280877,0.39721215,-0.34828085,1.29327814,0.71609594,1.8426675,0.29019705
0.04285753,0.27297422,1.41005354,-1.05080186,0.64368317,1.18161141,0.2060339,0.97458034,-0.61468896,0.99737678
1.90010715,0.29338964,-0.2306597,-0.65230756,0.20923439,-1.20882848,-0.40004384,-0.6018821,0.34523737,0.36011512
-0.19205623,1.15743027,-0.64935658,1.23579055,-0.34210247,0.09928748,0.4201062,-0.47195677,-0.97897136,0.01999425
-0.03349473,0.33474197,0.13713108,-1.32681121,-0.76359228,1.24920566,0.34659463,0.41185202,-0.38918665,0.08997541
-1.39310659,1.7860526,1.84490665,-1.71072709,0.43804443,-0.32536135,0.268758,-0.21101352,0.22764082,-0.42354796
-0.46040259,0.9499011,0.11891649,0.52365218,-0.65102564,1.04369426,-0.27532398,0.2495801,0.3398042,0.37058649
-1.02901376,-0.85978846,-0.52757248,-0.87686469,-1.20707512,0.36512543,-1.14734766,-1.04426021,0.47810643,1.23622519
-0.70269357,0.5526691,0.6864242,0.28884036,-0.02198886,1.50803259,-0.48887556,1.71473835,0.27017444,1.12013295
-0.82632271,-0.71862173,-0.61100075,-0.80423908,0.89574768,0.00373775,-1.37008316,1.09324511,0.07664891,0.89927255
0.92724047,1.45068518,-0.18141283,-0.8105392,0.61606483,-0.71161259,1.22514433,-0.34630476,-0.41252895,0.77678689
1.25083476,-0.4026892,-0.68111371,1.3652164,-0.08490695,0.57452783,0.26700031,0.33870815,-0.85544952,1.79863831
0.14951899,-0.2238188,0.21547483,-0.55830287,0.98354821,-0.91767257,-0.81601951,-1.00009348,-0.33342633,-0.19144667
-0.19254315,-0.47100344,-0.59066798,-0.96436765,0.28229541,0.07304403,-0.09961345,0.5691414,-0.49695745,1.16027292
-0.07944695,1.11234502,0.63703893,-0.03106918,0.23774231,0.79718202,1.05903039,0.37950411,0.69283071,-0.11523073
0.20206832,0.72700391,-1.49222418,0.10921764,0.38982197,1.1408469,-0.21810294,1.23167373,-0.4415126,-0.67231525
-0.22570412,-0.96089232,-0.34346001,0.72925859,0.64792506,-0.09556443,-0.21998319,0.28877255,0.05189502,0.10933891
0.2938738,0.66879807,-1.68200237,0.7933472,-1.22302297,0.11189665,0.24667593,-0.39574762,1.09923072,0.33349993
-1.59869162,0.12381871,-1.011029,0.2805765,0.33682895,0.03671944,0.32552734,0.35619238,0.61803868,0.10441346
-0.70844601,0.12339124,0.67165334,-0.66899577,0.66173272,0.71999802,-0.00073927,-0.58919742,-0.44459576,0.7812728
0.07899728,0.37711809,-0.28931272,-0.03276958,-0.01296085,0.85749483,0.30984421,-0.10604934,0.54875147,-0.05300648
0.36021432,1.07539036,-1.26599868,-0.10389128,1.28562676,0.30770903,0.8209457,-0.20524117,0.49382267,1.16954309
-0.82345083,-0.89427974,1.12648976,-1.06562661,1.01113564,1.00937922,-0.67320841,-0.32701501,1.31951484,0.20960686
-0.69803906,-0.90998076,-1.09668719,-1.6133344,0.13949772,0.74170998,-0.40546073,-0.62633346,-0.13085944,0.1767289
0.27264836,-0.03896724,0.27343635,-0.6261904,1.64510318,-0.72780889,0.70782658,0.47605992,0.66905281,-0.59553687
0.87099277,-0.08508497,0.17608011,1.05760522,0.43093595,-0.62376723,-0.08337088,-0.50380794,0.0563842,-0.29029072
-0.61506709,0.51148584,0.83861204,0.28899555,-0.9278498,-0.42496359,-0.05343984,0.09937342,-0.05865089,-0.0828008
0.19108537,1.03890448,0.19389027,0.26337894,-0.5712379,0.6390091,-1.14492839,-1.41233218,-1.16267531,0.19775304
0.603268,0.02953119,-0.8728888,0.07563061,1.45784547,1.51753164,-0.13752657,-0.17869249,0.58343202,-0.69835957
0.13773011,0.90583791,0.3457168,-0.13882431,-0.49296431,0.67623296,-1.33134072,0.84284209,0.2001068,0.90390089
1.59626548,-1.04942568,0.03129086,-0.20103179,1.2300117,0.81858598,-0.17556957,-0.40256032,-1.6730264,-0.83636689
1.65183625,0.39771928,1.0360931,2.20205119,-0.14535566,0.02275379,0.05455207,-0.34803848,-0.70671701,-0.32421029
-0.65057694,0.14357242,-0.2595577,-0.41045045,0.55353967,-0.16229995,-0.09961984,0.72824749,0.52928832,-0.84703792
0.97461911,0.602797,0.10151516,-0.89167985,-1.13023892,0.58606154,-0.87937757,0.10221904,0.85548954,-0.41548719
-0.70805796,-0.96111993,-1.73991358,0.66249277,-0.39272441,-0.22951322,-1.00556457,-0.20909271,-0.14543317,-0.04303622
-0.16293451,-0.5127729,-0.2978229,0.31542792,0.04603953,-0.23225047,-0.07853979,-0.69972449,0.36028513,-0.5167761
-0.25180906,-0.0704988,1.24183894,-0.57674235,-0.55809704,0.54999533,0.64338202,-0.35899819,-0.6583458,-0.19112646
-0.42409974,0.24587467,0.86163043,-0.73018218,-0.44426686,1.01683897,-0.51757051,0.52676438,-1.08432091,0.5002653
1.56890189,-0.32053324,-0.76427431,0.30083295,0.28422986,-0.81851623,-0.10842113,0.56816461,0.59598632,0.32551321
0.79760652,-0.80179431,-0.14336875,-0.43041718,-0.08582121,-0.00529997,0.45841035,-0.0043888,0.16390472,0.33741852
-0.40654124,0.06469173,0.22409184,9.725e-05,-0.43690597,0.34910502,-0.85958236,-2.08141765,-0.03495668,0.47035016
-1.05041931,-1.09656131,-0.08423938,0.5909677,0.41848598,-0.59668653,0.24339971,-0.1585248,0.55587055,-0.57335785
-0.87263186,0.27935033,0.04660259,0.411499,-0.18754134,2.0617589,0.06073935,-0.0131029,0.66833379,0.17207597
-0.85085905,-0.09216111,-0.70175021,0.02647236,-1.17759555,0.14077136,-0.32087995,0.09672514,0.7651303,-0.15576123
-0.52813573,-0.00369783,0.70973272,0.499763,0.6605807,-0.09725012,0.5108414,1.79824509,-0.12846964,0.07974826
-0.79374815,0.9339356,0.172373,0.2151221,-0.49811319,-1.25470394,-0.37000001,-0.71370754,0.28302002,0.97921471
-0.24635387,0.28408303,0.54176793,-0.45940908,-0.43887832,0.41608281,-0.25487369,-1.19642545,-0.95801614,-0.09318693
0.71599788,-0.51946101,-0.11172152,-0.21264923,-0.23637252,-0.91668904,-0.15387824,-0.74914594,0.57182373,0.00838228
0.36341492,-0.68719968,0.06959671,0.47533388,-0.43209744,-1.34692265,-0.46574575,0.66725329,0.88860626,0.41439817
0.46420333,0.29289111,0.94720071,0.51286728,0.43342136,0.39531506,0.78528609,-0.4326178,-0.67922034,0.89468192
0.9952796,-1.99270154,0.51762818,0.07436971,0.78396465,-0.43792972,-0.41721705,0.01873154,0.53853797,0.09556895
-0.37880892,0.28966696,0.18971921,0.59533663,-0.69633729,-0.69051046,-0.44847509,-0.4836691,0.55256116,-0.99929136
0.33018234,-0.36583535,-0.32995721,-0.32049312,0.36310833,-1.01312116,0.1476984,-1.9579887,1.72834571,0.12790798
-1.00597631,0.36573909,-0.18995228,1.15850064,0.79853189,0.43187077,0.67672891,-0.92201778,0.24465905,0.5541259
-1.16846215,0.15030596,-0.70137918,0.73674125,-0.73906659,-0.71274637,-0.67700586,-0.16311364,0.15841314,0.13738667
0.17200882,0.50039566,-0.77614237,-0.02940771,0.31307567,-0.94487858,-0.62427441,-1.37311009,-0.07636396,-1.33892266
-1.14837263,-0.83362241,-1.45285577,0.6599356,0.15312583,-0.3043159,-0.2511775,-0.11767812,0.86215739,-0.30135929
0.59750235,-0.9509657,0.32656361,-1.93979182,-0.77961104,-0.85193649,-0.06425277,0.68205275,-0.24869486,-0.79774135
1.40824345,-0.61851948,-0.2395845,0.11441815,1.27546551,-0.41195344,0.20547792,-0.4868606,-0.20024816,1.00006926
-0.41698838,-0.34849266,-0.38584555,0.33999386,-1.29942385,-0.29397643,0.47454717,-0.94007392,0.31209979,0.18547401
-0.05196884,0.63264624,-1.48390921,1.43750128,-0.34275584,-0.7747415,-0.09202803,0.18087306,-0.20151199,-0.26740148
0.31633133,-0.71224975,-0.49763695,-0.27469133,0.20589268,0.75011279,1.61112868,-0.34629719,-0.04653617,0.27087729
-0.85504583,1.18286802,1.31028383,0.52816489,-0.01658362,0.45755128,-0.31856794,0.31994854,0.22980316,-0.45193989
-1.44112889,0.23941984,-0.71844276,-0.08570405,-0.18447427,-0.410656,-0.22906681,-1.0160731,-0.95434065,0.21591253
1.829269,-0.43713099,0.08671193,0.07218218,-0.4001318,-0.34174489,1.59672082,0.14417774,0.4543389,-0.01939953
-0.08553067,-0.17671197,-0.3297066,-0.85034476,1.00012774,-0.21942663,-0.49719101,-0.20024705,0.42060071,-1.06384566
0.59576025,-1.83174924,0.2593547,0.94638498,-0.81630321,-0.37222245,0.06570221,-0.36588745,0.31705141,-1.76625711
1.01189387,-0.68100929,-1.13147289,-0.90423822,0.08630173,0.44047243,0.07687755,0.6472579,-0.34955275,0.65730078
2.29628712,-0.36492517,-0.26999278,-0.18749696,-0.45465596,-0.84229974,0.03548121,-0.3622927,1.1276488,0.61019689
0.72964529,-1.26072519,-0.66748951,-0.20237707,-0.21729797,-0.59950323,-0.81947028,-0.55809032,-0.39181102,2.19897471
-0.38828944,-0.41953329,-0.08525639,0.91563119,0.38511651,-0.2643559,-0.03995228,0.76594951,0.52099065,-0.47626316
-0.46425642,1.40254594,0.00352225,0.02641736,-0.64288311,0.02548074,-0.23918301,-0.67934997,-1.12400059,0.04295242
-0.12078873,-0.67525322,-1.01715607,0.45601683,0.82684684,-0.91859556,-0.20202964,0.28559683,-0.50534381,0.2975893
0.07185368,0.97638426,-0.0726651,0.2870216,0.86273083,0.36750805,-0.54897627,0.26505446,-0.43394355,-0.49300075
-0.19768813,-1.21446561,-0.07729485,0.82436598,0.47028395,0.2361604,-0.73115371,-0.61877548,-0.02632377,1.49878338
1.39804786,-0.41391294,0.45184829,0.48401426,0.12833057,0.315549,-0.58662459,-0.43727068,0.29651458,-0.22999448
-0.10917733,1.55173491,0.21586506,0.83490763,0.02955603,0.03586634,-0.52562945,-0.380248,-0.48938639,-0.90101935
-1.35310688,-0.6863582,0.39269238,1.03110098,-0.31023362,-1.00287774,0.43036181,0.33335587,-0.28948284,-0.0375877
0.50976722,-0.49244081,1.64226697,-0.04843106,0.2019301,0.30454539,0.58656862,-0.45238849,-0.11352453,0.76397334
-0.67489473,0.32559506,0.59567443,0.18578055,0.44530409,-0.41988925,-0.45983525,-0.00608614,-0.22596131,0.08049667
-0.43616714,-0.99997292,0.31445923,0.01507971,-0.68851487,1.7798837,-0.06260782,0.60414386,-0.41248408,-1.14875818
-0.17341491,0.56265966,0.15029718,-0.45700842,-1.03240541,0.7477409,0.75774542,0.77074321,0.70315205,0.67803457
1.12451452,0.43680496,-0.62612961,0.61904283,1.03965544,-0.3605914,-0.70535098,-0.39606707,0.57896707,0.89902565
1.42319366,0.81469266,0.02397419,-0.1367852,-0.83489393,-0.30156058,-1.04820967,0.54073162,0.05421979,-0.79224483
-0.53311249,0.26083271,-1.00504122,-0.05232288,1.19681914,0.28877259,-0.69743955,-1.21796899,-0.38243151,0.40518962
0.84161248,1.00700242,-1.19405213,-0.40850916,1.04793469,-0.62627902,-0.76010573,0.35228489,0.95656168,-0.81635874
1.56647413,-0.50719475,-0.87439774,0.17245375,-0.12372095,-1.13617377,0.22889116,-0.32158513,-0.43037727,0.8485719
-1.17576004,-0.4865251,-0.87185568,1.12145469,1.16857199,0.16067831,-0.5972482,-0.96186485,0.09190804,-0.36351663
0.01319671,0.0247006,0.62702801,0.49547026,0.41342282,0.19586114,-0.05412855,0.76094502,0.61605421,-0.60104282
1.17917616,-0.26829702,-0.99312955,0.22175349,-1.78494102,-0.09527107,1.10074379,0.14924923,-0.4969934,0.84826781
